movieId,title,genres
4056,"pledge, the",Crime|Drama|Mystery|Thriller
4057,kids world,Adventure|Children|Comedy
4061,the man in the moon,Drama|Romance
4062,mystic pizza,Comedy|Drama|Romance
4063,prelude to a kiss,Comedy|Drama|Romance
4064,coffy,Action|Crime|Thriller
4065,foxy brown,Action|Crime|Drama
4066,i'm gonna git you sucka,Action|Comedy
4067,untamed heart,Drama|Romance
4068,sugar & spice,Comedy
4069,"wedding planner, the",Comedy|Romance
4077,with a friend like harry...,Drama|Thriller
4078,amazing grace and chuck,Drama
4079,amazon women on the moon,Comedy|Sci-Fi
4080,baby boom,Comedy
4081,back to the beach,Comedy
4082,barfly,Comedy|Drama|Romance
4084,beverly hills cop ii,Action|Comedy|Crime|Thriller
4085,beverly hills cop,Action|Comedy|Crime|Drama
4086,"big easy, the",Action|Crime|Mystery|Romance|Thriller
4090,"brave little toaster, the",Animation|Children
4091,can't buy me love,Comedy|Romance
4092,cherry 2000,Romance|Sci-Fi
4093,cop,Thriller
4095,cry freedom,Drama
4096,"curse, the",Horror|Sci-Fi
4097,dead of winter,Horror|Thriller
4098,"dead, the",Drama
4100,disorderlies,Comedy
4102,eddie murphy raw,Comedy|Documentary
4103,empire of the sun,Action|Adventure|Drama|War
4104,ernest goes to camp,Comedy
4105,"evil dead, the",Fantasy|Horror|Thriller
4106,extreme prejudice,Action|Crime|Drama|Thriller|Western
4108,five corners,Drama
4109,flowers in the attic,Drama|Thriller
4110,"fourth protocol, the",Thriller
4111,gardens of stone,Drama|War
4116,hollywood shuffle,Comedy
4117,hope and glory,Drama
4119,housekeeping,Comedy|Drama
4121,innerspace,Action|Adventure|Comedy|Sci-Fi
4123,ishtar,Comedy
4124,jaws: the revenge,Horror|Thriller
4125,leonard part 6,Comedy|Sci-Fi
4126,less than zero,Drama
4127,"like father, like son",Comedy
4128,"lost boys, the",Comedy|Horror|Thriller
4129,made in heaven,Fantasy|Romance
4130,maid to order,Comedy|Fantasy
4131,making mr. right,Comedy|Romance|Sci-Fi
4132,mannequin,Comedy|Romance
4133,masters of the universe,Action|Adventure|Fantasy|Sci-Fi
4135,"monster squad, the",Adventure|Comedy|Horror
4136,"month in the country, a",Drama
4137,morgan stewart's coming home,Comedy
4138,my demon lover,Comedy|Horror
4139,no man's land,Crime|Drama
4141,head over heels,Comedy|Romance
4142,left behind: the movie,Action|Adventure|Drama|Thriller
4143,valentine,Horror|Mystery
4144,in the mood for love,Drama|Romance
4146,"million dollar hotel, the",Drama|Mystery|Romance
4147,nico and dani,Comedy|Drama|Romance
4148,hannibal,Horror|Thriller
4149,saving silverman,Comedy|Romance
4150,signs & wonders,Drama
4151,"taste of others, the",Comedy|Drama|Romance
4152,vatel,Drama
4153,down to earth,Comedy|Fantasy|Romance
4154,recess: school's out,Animation|Children
4155,sweet november,Drama|Romance
4157,"price of milk, the",Comedy|Drama|Fantasy|Romance
4158,monkeybone,Animation|Comedy|Fantasy
4159,3000 miles to graceland,Action|Thriller
4160,"widow of st. pierre, the",Drama|Romance
4161,"mexican, the",Action|Comedy
4162,see spot run,Comedy
4166,series 7: the contenders,Action|Drama
4167,15 minutes,Thriller
4168,get over it,Comedy|Romance
4169,blow dry,Comedy
4172,simon magus,Drama|Fantasy|Mystery|Romance
4174,avalon,Drama
4178,of mice and men,Drama
4179,pixote,Drama
4182,tuff turf,Drama
4183,"unbelievable truth, the",Comedy|Drama
4184,"bishop's wife, the",Comedy|Drama|Romance
4186,"fortune cookie, the",Comedy|Drama|Romance
4187,lilies of the field,Drama
4188,hans christian andersen,Children|Musical
4189,"greatest story ever told, the",Drama
4190,elmer gantry,Drama
4191,alfie,Comedy|Drama|Romance
4192,demetrius and the gladiators,Drama
4193,"fantasticks, the",Musical
4194,i know where i'm going!,Drama|Romance|War
4195,"abominable dr. phibes, the",Horror|Mystery
4197,real life,Comedy
4199,death warrant,Action
4200,double impact,Action
4201,"end, the",Comedy
4203,harley davidson and the marlboro man,Action|Crime|Drama
4205,mermaids,Comedy|Drama|Romance
4206,"mighty quinn, the",Crime|Mystery
4207,navy seals,Action|Adventure|War
4210,manhunter,Action|Crime|Drama|Horror|Thriller
4211,reversal of fortune,Drama
4212,death on the nile,Crime|Mystery
4213,deepstar six,Horror|Sci-Fi|Thriller
4214,revenge of the nerds,Comedy
4215,revenge of the nerds ii: nerds in paradise,Comedy
4216,longtime companion,Drama
4217,4 little girls,Documentary
4218,river's edge,Crime|Drama
4219,girls just want to have fun,Comedy
4220,"longest yard, the",Comedy
4221,necessary roughness,Comedy
4223,enemy at the gates,Drama|War
4224,exit wounds,Action|Thriller
4225,"dish, the",Comedy
4226,memento,Mystery|Thriller
4228,heartbreakers,Comedy|Crime|Romance
4229,say it isn't so,Comedy|Romance
4231,someone like you,Comedy|Romance
4232,spy kids,Action|Adventure|Children|Comedy
4233,tomcats,Comedy
4234,"tailor of panama, the",Drama|Thriller
4235,amores perros,Drama|Thriller
4237,"gleaners & i, the",Documentary
4238,along came a spider,Action|Crime|Mystery|Thriller
4239,blow,Crime|Drama
4240,just visiting,Comedy|Fantasy
4241,pokémon 3: the movie,Animation|Children
4245,shadow magic,Drama|Romance
4246,bridget jones's diary,Comedy|Drama|Romance
4247,joe dirt,Adventure|Comedy|Mystery|Romance
4248,josie and the pussycats,Comedy
4251,chopper,Drama|Thriller
4253,lakeboat,Comedy
4254,crocodile dundee in los angeles,Comedy|Drama
4255,freddy got fingered,Comedy
4256,"center of the world, the",Drama
4262,scarface,Action|Crime|Drama
4263,days of wine and roses,Drama
4265,driven,Action|Thriller
4266,"forsaken, the",Horror
4267,one night at mccool's,Comedy
4268,town & country,Comedy
4270,"mummy returns, the",Action|Adventure|Comedy|Thriller
4273,under the sand,Drama
4274,cleopatra,Drama|Romance
4275,krull,Action|Adventure|Fantasy|Sci-Fi
4276,lost in america,Comedy
4277,"lost world, the",Adventure|Sci-Fi
4278,triumph of the will,Documentary
4279,true believer,Crime
4280,"world according to garp, the",Comedy|Drama|Romance
4281,candy,Comedy
4282,fellini satyricon,Drama|Fantasy
4283,fellini's roma,Drama
4284,frankie and johnny,Comedy
4285,frankie and johnny,Comedy|Romance
4286,"home of our own, a",Drama
4287,paris when it sizzles,Comedy|Romance
4288,pola x,Drama|Romance
4290,for the boys,Comedy|Drama|Musical
4291,nine to five,Comedy|Crime
4292,norma rae,Drama
4293,summer rental,Comedy
4294,"5,000 fingers of dr. t, the",Children|Fantasy|Musical
4296,love story,Drama|Romance
4298,rififi,Crime|Film-Noir|Thriller
4299,"knight's tale, a",Action|Comedy|Romance
4300,bread and roses,Drama
4302,"king is alive, the",Drama
4304,startup.com,Documentary
4305,angel eyes,Romance|Thriller
4306,shrek,Adventure|Animation|Children|Comedy|Fantasy|Romance
4307,"fast food, fast women",Comedy|Romance
4308,moulin rouge,Drama|Musical|Romance
4310,pearl harbor,Action|Drama|Romance|War
4313,"man who cried, the",Drama
4317,love potion #9,Comedy|Romance
4318,postcards from the edge,Comedy|Drama
4319,apache,Western
4320,"buffalo bill and the indians, or sitting bull's history lesson",Comedy|Western
4321,city slickers,Comedy|Western
4322,eight men out,Drama
4323,"horse soldiers, the",Adventure|War|Western
4326,mississippi burning,Crime|Drama|Thriller
4327,"magnificent seven, the",Adventure|Western
4329,rio bravo,Western
4331,semi-tough,Comedy
4332,suspect,Crime|Drama|Thriller
4333,throw momma from the train,Comedy|Crime
4334,yi yi,Drama
4336,nightwatch,Horror|Thriller
4337,"sand pebbles, the",Drama|Romance|War
4338,twelve o'clock high,Drama|War
4339,von ryan's express,Action|Adventure|Drama|War
4340,"animal, the",Comedy
4341,what's the worst that could happen?,Comedy
4343,evolution,Comedy|Sci-Fi
4344,swordfish,Action|Crime|Drama
4345,"anniversary party, the",Drama
4346,bride of the wind,Drama|Musical|Romance
4347,divided we fall,Comedy|Drama
4349,catch-22,Comedy|War
4351,point break,Action|Crime|Thriller
4353,uncommon valor,Action|War
4354,unlawful entry,Crime|Thriller
4355,youngblood,Action|Drama
4356,gentlemen prefer blondes,Comedy|Musical|Romance
4357,how to marry a millionaire,Comedy|Drama|Romance
4359,"seven year itch, the",Comedy
4360,there's no business like show business,Musical
4361,tootsie,Comedy|Romance
4362,"boys next door, the",Crime|Drama
4366,atlantis: the lost empire,Adventure|Animation|Children|Fantasy
4367,lara croft: tomb raider,Action|Adventure
4368,dr. dolittle 2,Comedy
4369,"fast and the furious, the",Action|Crime|Thriller
4370,a.i. artificial intelligence,Adventure|Drama|Sci-Fi
4371,baby boy,Crime|Drama
4372,crazy/beautiful,Drama|Romance
4373,pootie tang,Comedy
4378,sexy beast,Crime|Drama
4380,"princess and the warrior, the",Drama|Romance
4381,"closet, the",Comedy
4383,"crimson rivers, the",Crime|Drama|Mystery|Thriller
4384,lumumba,Drama
4386,cats & dogs,Children|Comedy
4387,kiss of the dragon,Action
4388,scary movie 2,Comedy
4389,lost and delirious,Drama
4390,rape me,Crime|Drama|Thriller
4391,"vertical ray of the sun, the",Drama
4392,alice,Comedy|Drama|Fantasy|Romance
4393,another woman,Drama
4394,beach blanket bingo,Comedy|Musical
4395,big deal on madonna street,Comedy|Crime
4396,"cannonball run, the",Action|Comedy
4397,cannonball run ii,Action|Comedy
4398,speed zone!,Action|Comedy
4399,diary of a chambermaid,Comedy|Drama
4401,donovan's reef,Action|Comedy|Romance
4404,faust,Drama|Fantasy|Horror
4405,"last laugh, the",Drama
4406,"man who shot liberty valance, the",Crime|Drama|Western
4407,salvador,Drama|Thriller|War
4408,september,Drama
4409,shadows and fog,Comedy|Drama|Mystery|Thriller
4410,something wild,Comedy|Crime|Drama
4411,sons of katie elder,Western
4412,"thing with two heads, the",Comedy|Horror|Sci-Fi
4413,village of the giants,Sci-Fi
4415,cheech & chong's nice dreams,Comedy
4419,all that heaven allows,Drama|Romance
4420,"barefoot contessa, the",Drama
4422,cries and whispers,Drama
4423,"entertainer, the",Drama
4424,"garden of the finzi-continis, the",Drama
4425,howling iii: the marsupials,Comedy|Horror
4426,kiss me deadly,Film-Noir
4427,"lion in winter, the",Drama
4428,"misfits, the",Comedy|Drama|Romance|Western
4429,moby dick,Drama
4432,sweet smell of success,Drama|Film-Noir
4433,written on the wind,Drama
4436,obsession,Mystery|Thriller
4437,suspiria,Horror
4438,fist of fury,Action|Drama|Romance|Thriller
4439,christiane f.,Drama
4440,"big boss, the",Action|Thriller
4442,"last dragon, the",Action|Comedy|Drama
4443,outland,Action|Sci-Fi|Thriller
4444,"way of the dragon, the",Action|Crime
4445,t-rex: back to the cretaceous,Adventure|Documentary|IMAX
4446,final fantasy: the spirits within,Adventure|Animation|Fantasy|Sci-Fi
4447,legally blonde,Comedy|Romance
4448,"score, the",Action|Drama
4450,bully,Crime|Drama|Thriller
4452,made,Comedy
4454,more,Animation|Drama|Sci-Fi|IMAX
4456,haunted castle,Animation|Horror|IMAX
4464,"accidental tourist, the",Comedy|Drama|Romance
4465,"accused, the",Drama
4466,above the law,Action|Crime|Drama
4467,"adventures of baron munchausen, the",Adventure|Comedy|Fantasy
4468,apartment zero,Drama|Thriller
4471,arthur 2: on the rocks,Comedy|Romance
4472,bad dreams,Horror|Thriller
4473,bat*21,Drama|War
4474,beaches,Comedy|Drama|Musical
4475,"beast of war, the",Drama|War
4476,big business,Comedy
4477,big top pee-wee,Adventure|Children|Comedy
4478,biloxi blues,Comedy|Drama
4479,bird,Drama|Musical
4480,"blob, the",Horror|Sci-Fi
4482,"bright lights, big city",Drama
4483,caddyshack ii,Comedy
4484,camille claudel,Drama
4485,casual sex?,Comedy
4486,clean and sober,Drama
4487,cocktail,Drama|Romance
4488,colors,Action|Crime|Drama
4489,coming to america,Comedy|Romance
4491,criminal law,Thriller
4492,critters,Comedy|Sci-Fi
4495,crossing delancey,Comedy|Romance
4496,d.o.a.,Film-Noir|Mystery|Thriller
4497,dead heat,Action|Comedy|Horror|Sci-Fi
4498,"dead pool, the",Action|Crime|Thriller
4499,dirty rotten scoundrels,Comedy
4500,drowning by numbers,Comedy|Drama
4501,"elvira, mistress of the dark",Comedy|Horror
4502,ernest saves christmas,Children|Comedy
4503,everybody's all-american,Romance
4504,feds,Comedy
4505,for keeps,Drama|Romance
4506,frantic,Crime|Mystery|Thriller
4507,fresh horses,Drama
4508,gorillas in the mist,Drama
4509,"great outdoors, the",Comedy
4510,heartbreak hotel,Comedy
4511,high spirits,Comedy
4512,hot to trot,Comedy
4514,howling iv: the original nightmare,Horror
4515,imagine: john lennon,Documentary
4516,johnny be good,Comedy
4517,lady in white,Horror|Mystery|Thriller
4518,the lair of the white worm,Comedy|Horror
4519,"land before time, the",Adventure|Animation|Children|Fantasy
4520,license to drive,Comedy
4522,masquerade,Mystery|Romance|Thriller
4523,milagro beanfield war,Comedy|Drama|Fantasy
4524,moon over parador,Comedy
4525,moving,Comedy
4526,my stepmother is an alien,Comedy|Romance|Sci-Fi
4528,off limits,Action|Thriller|War
4529,bagdad cafe,Comedy|Drama
4530,permanent record,Drama
4531,red heat,Action
4532,return of the living dead part ii,Comedy|Horror
4533,"return of the living dead, the",Comedy|Horror|Sci-Fi
4535,"man from snowy river, the",Drama|Romance|Western
4537,running on empty,Drama
4538,salome's last dance,Comedy|Drama
4540,satisfaction,Comedy|Drama|Romance
4541,"serpent and the rainbow, the",Horror
4543,shoot to kill,Action|Adventure
4544,short circuit 2,Comedy|Sci-Fi
4545,short circuit,Comedy|Sci-Fi
4546,"vanishing, the",Drama|Thriller
4547,stormy monday,Crime|Drama
4548,sunset,Action|Comedy|Thriller|Western
4552,"tetsuo, the ironman",Action|Horror|Sci-Fi|Thriller
4553,they live,Action|Sci-Fi|Thriller
4554,to kill a priest,Drama
4555,torch song trilogy,Comedy|Drama|Romance
4556,track 29,Drama|Mystery
4557,tucker: the man and his dream,Drama
4558,twins,Comedy
4559,vice versa,Comedy
4560,watchers,Horror|Sci-Fi
4561,waxwork,Comedy|Horror
4562,without a clue,Comedy|Mystery
4563,young einstein,Comedy
4564,always,Drama|Fantasy|Romance
4565,american ninja,Action|Adventure
4566,american ninja 2: the confrontation,Action|Adventure
4567,american ninja 3: blood hunt,Action|Adventure
4568,best of the best,Action
4570,"big picture, the",Comedy|Drama
4571,bill & ted's excellent adventure,Adventure|Comedy|Sci-Fi
4572,black rain,Action|Crime|Drama
4573,blaze,Comedy|Drama
4574,blind fury,Action|Thriller
4575,breaking in,Adventure|Comedy
4577,casualties of war,Drama|War
4578,chances are,Comedy|Romance
4580,cyborg,Action|Sci-Fi
4581,dad,Drama
4584,dream a little dream,Comedy|Drama|Romance
4585,"dream team, the",Comedy
4586,"dry white season, a",Drama|Thriller
4587,earth girls are easy,Comedy|Musical|Sci-Fi
4589,eddie and the cruisers,Drama|Musical|Mystery
4590,enemies: a love story,Drama
4591,erik the viking,Adventure|Comedy|Fantasy
4593,family business,Comedy
4594,farewell to the king,Action|War
4595,fat man and little boy,Drama
4596,the girl in a swing,Drama|Romance
4597,gleaming the cube,Action|Drama|Mystery
4598,going overboard,Comedy
4599,great balls of fire!,Drama
4600,gross anatomy,Comedy|Drama
4601,happy together,Drama|Romance
4602,harlem nights,Comedy|Crime|Romance
4603,her alibi,Comedy|Romance
4605,how to get ahead in advertising,Comedy|Fantasy
4606,immediate family,Drama
4608,"innocent man, an",Crime|Drama
4609,jacknife,Drama
4610,"january man, the",Comedy|Crime|Mystery|Thriller
4612,jesus of montreal,Drama
4613,k-9,Action|Comedy|Crime
4614,kickboxer,Action
4615,last exit to brooklyn,Drama
4616,lean on me,Drama
4617,let it ride,Comedy
4618,leviathan,Horror|Sci-Fi|Thriller
4619,little monsters,Comedy
4620,lock up,Action|Adventure|Crime|Drama|Thriller
4621,look who's talking,Comedy|Romance
4622,loverboy,Comedy
4623,major league,Comedy
4624,meet the feebles,Animation|Comedy|Musical
4625,millennium,Drama|Sci-Fi|Thriller
4627,miss firecracker,Comedy
4628,new york stories,Comedy|Drama
4629,next of kin,Action|Crime|Thriller
4631,old gringo,Drama
4632,"package, the",Action|Thriller
4634,penn & teller get killed,Adventure|Comedy
4635,pink cadillac,Action|Comedy|Drama
4636,"punisher, the",Action
4637,red scorpion,Action
4638,jurassic park iii,Action|Adventure|Sci-Fi|Thriller
4639,america's sweethearts,Comedy|Romance
4640,brother,Action|Crime|Thriller
4641,ghost world,Comedy|Drama
4642,hedwig and the angry inch,Comedy|Drama|Musical
4643,planet of the apes,Action|Adventure|Drama|Sci-Fi
4644,bread and tulips,Comedy|Drama|Romance
4645,cure,Crime|Horror|Thriller
4649,wet hot american summer,Comedy
4651,renegades,Action
4652,"return of swamp thing, the",Comedy|Horror|Sci-Fi
4653,"return of the musketeers, the",Adventure|Comedy
4654,road house,Action|Drama
4655,romero,Drama
4658,santa sangre,Drama|Horror|Mystery|Thriller
4659,scandal,Drama
4660,scenes from the class struggle in beverly hills,Comedy
4661,sea of love,Crime|Drama|Thriller
4662,"see no evil, hear no evil",Comedy|Crime
4663,she's out of control,Comedy
4664,shirley valentine,Comedy|Romance
